0.1809970747160966,0.0,0.020759694537582085,0.0,1.0
0.6357810676170587,0.8224164503341566,0.686929199253874,0.7911707220254276,0.0
0.7630149819451758,1.014084221556747,0.45587294680645774,0.8371026876620138,0.0
0.21256114813374294,1.1319349426660084,0.14096871073118988,0.9074331530611561,0.0
1.1616227203753557,0.9826164889753006,0.9945502253670525,0.9082205838566753,0.0
0.8420967259590103,0.0,0.5398096620088515,0.0,1.0
0.5652664870113111,0.9459744161820649,0.512949691513056,0.8289782382600668,1.0
0.2766381592381379,1.2826442197275711,0.578971598453226,0.9645006467571251,0.0
0.4293239466498879,0.8613508741221799,0.3395047528502826,0.7530541973169602,0.0
1.1527354512912036,0.738388279081365,1.0,0.5542588040664946,0.0
0.21620661372253944,0.0,0.4782306932728563,0.0,1.0
0.2663208555770922,0.0,0.740105592657282,0.0,1.0
0.3421569387562004,0.9693282458970549,0.4200049988482599,0.7139184886985782,1.0
0.15888074103301764,0.0,0.19685279855315063,0.0,1.0
1.043353446611201,0.7073673931507778,0.6497122623874689,0.6231021136592415,0.0
1.1623595989479094,0.9313588119256857,1.0,0.9340420554218225,0.0
0.8204267082614379,0.9534733621660776,0.8248191433425858,0.8670803431789584,0.0
0.5249746249815597,0.9258604011919987,0.5754692916239714,0.8969489724955768,0.0
0.6910171513381719,0.0,0.7898658171392143,0.0,1.0
0.8022133500451012,0.0,0.6467450068747034,0.0,1.0
0.8423384875268589,0.8220464866911663,0.9630842584242587,0.5695094222034092,0.0
0.5170198425307894,0.7823831718793441,0.10855743784529981,0.7085560361267831,0.0
1.0046523397689346,0.8174763162372968,0.9266848706325771,0.7194712380379497,0.0
0.2920072347533072,0.0,0.25973724655941366,0.0,1.0
0.7416371492463548,1.0376051043437517,0.7035325976982485,0.9316979832474608,0.0
0.4681135421111764,0.0,0.27426016651939944,0.0,0.0
0.16263550285592668,0.0,0.09713119200713727,0.0,1.0
0.9712429429181703,0.9890968677952824,0.8383670803561418,0.8907928363905534,0.0
0.7089231615491599,0.9193557914019556,0.7291340198201768,0.8719287470273981,0.0
0.878474811514856,0.948685522994752,0.7248919704957697,0.8021166671436145,0.0
0.19814604201794273,0.0,0.01587887409525157,0.0,1.0
0.9284536925724344,0.9088748090088294,0.6168540543539678,0.8801037738006044,0.0
0.6740833038086258,0.8318571698315145,0.5289147279052553,0.816506061696811,0.0
0.8738091729045647,1.0889273929327137,0.7664886185700692,0.9100441403883684,0.0
0.47741086794654336,0.9149726492889753,0.26396583436348364,0.7039024204791845,1.0
1.2227807587998656,0.8993579460967138,0.988175521588752,0.8325400077082308,0.0
0.44917976064726706,0.0,0.2337845496188471,0.0,1.0
0.24283336571782305,0.9046357299469358,0.29075544415268184,0.7538646569811994,0.0
0.9997831887318706,0.8099179425609666,0.7584407262716248,0.6708189757156853,0.0
0.7618597635982767,0.0,0.32331133432594983,0.0,1.0
0.5793429372118789,1.1644724272067672,0.8048511523324208,0.9678604957824459,0.0
0.8997604383705137,1.0064803455566966,0.6142060212770634,0.9225117663635339,0.0
1.0667419568736436,0.8799054875001847,0.9815250576017238,0.8566362010422298,0.0
0.9962927080587491,0.9614175705649664,0.7525758230579057,0.8676451898146484,0.0
0.7682092469963759,0.0,0.26450772415819945,0.0,1.0
0.3895031390390507,0.9694892296022849,0.5182562348916119,0.8279876395107059,1.0
1.3387587019451321,1.0510408911868931,1.0,0.9261819064731305,0.0
1.1927003224162105,1.1994357914574367,1.0,0.9643583765277683,0.0
0.38486950029454303,0.7793096761255112,0.5615534399681907,0.7449649803130569,0.0
0.958743503874195,0.9830174989693578,0.8508572968163193,0.9134945146111082,0.0
0.7613517028099154,0.0,0.6100567207558576,0.0,1.0
1.2471717383323555,0.9107918872618336,1.0,0.9076741845499849,0.0
0.8635418222139024,0.9243293343462717,0.2647845959841213,0.8457093487834264,0.0
0.7551025181311394,0.9287813841876887,0.7604718946805017,0.8383141902786669,0.0
0.5820226180400997,0.7215284492150252,0.31907603334521617,0.6053634884219612,0.0
0.1732927826001495,0.0,0.24897473273077142,0.0,1.0
0.593791255920394,0.6422731889945336,0.4649811858951398,0.38235897432496424,1.0
0.16886970201310517,1.1016775444716533,0.5170032850520234,0.9393874886850202,0.0
0.9462555570259653,0.9359748926657471,0.7437594415005093,0.8498584573058082,0.0
0.3889208555719989,0.7737531910026717,0.33553140086168,0.8628270487958096,0.0
0.44034528954936725,0.9123540279659978,0.3113140036373573,0.7983265950958196,0.0
0.8903544292436156,1.0956045367268803,0.6678593363903311,0.9128538046214587,0.0
0.44179586417641337,0.7508045363512387,0.38811964615425676,0.6297132014711434,1.0
1.1157374538161697,0.8165417690597027,0.7353925148669445,0.7317923241461772,0.0
0.41144114172821356,0.0,0.22133140074921964,0.0,1.0
0.917141311731781,0.9647971182624226,0.7490828102663946,0.922722397371172,0.0
1.210704802663823,0.9206742788540859,0.9880645607371126,0.8569294815105658,0.0
0.5331017676516591,0.0,0.5328904949768526,0.0,1.0
0.15398825170584438,0.0,0.014721454090218855,0.0,1.0
0.3694216748835187,1.0845939452202322,0.3957348199102929,0.932207956864273,0.0
0.23852689456810836,1.1614647448198134,0.6143886645081746,0.9662240951715017,0.0
0.7274041706184757,0.0,0.2933389599392112,0.0,1.0
0.46371314033873884,0.0,0.41049130089709385,0.0,1.0
0.9531595344944356,0.8464387210255214,0.7351472732271203,0.8034219821514632,0.0
0.7155247049658442,0.8311955720811804,0.21677882368374257,0.732571202144539,0.0
1.0079446438760424,0.8707024597307035,0.7449311736775613,0.8115195661957789,0.0
0.48296713982215644,0.878368436511512,0.6365966982478253,0.8642979007708853,0.0
0.3259701787158811,0.8684319656389669,0.17291855514252885,0.7669966077439008,1.0
0.4460163241861048,0.9195495930781135,0.4984788546351887,0.7836201817108671,0.0
0.0,0.0,0.0,0.0,1.0
0.885267685918191,0.868132807381284,0.7059674434207805,0.7536894697248322,0.0
0.07145001272449383,0.0,0.16463060561082532,0.0,1.0
1.2019374211823073,0.935658062420558,1.0,0.8236992372658345,0.0
1.0458133755514416,0.8160665599357434,0.9601601286818866,0.8277449092905571,0.0
0.2646794091631997,0.0,0.25596011711730726,0.0,1.0
0.5896223697377315,0.9178114531991877,0.6317475925662499,0.544464627155042,0.0
0.17107253832128363,0.0,0.036809637075581936,0.0,1.0
0.5452156251123682,1.0051308653311362,0.4831305708879686,0.8836596643233359,1.0
0.9953664385229151,0.7479931544850164,0.768256767674141,0.6684972340848342,0.0
0.5432853678724129,0.8650476151343611,0.5800566217722338,0.4978200860551012,0.0
0.41859979702501704,0.9121496650298483,0.37685195329093535,0.5523168120460333,0.0
0.42571550419313803,1.0724890502444004,0.21933212499033694,0.9565611615242307,0.0
0.30081930161941056,0.9294255262817994,0.2678166260546305,0.7278441221288916,0.0
0.49432046542863384,0.9926807575300801,0.2450619816300068,0.8697564796514868,1.0
1.048209448818434,0.9744866533345108,0.8589150448286742,0.8925110820783322,0.0
1.1092913845645926,0.9279471003837013,0.946158483614963,0.8242695659428819,0.0
0.6895069173028467,0.0,0.2969852024698876,0.0,1.0
0.9844118311851328,0.6504245310973163,0.6261179717868248,0.5693714308688617,0.0
0.25831649630713466,0.0,0.0234068942676946,0.0,1.0
0.12493314358602296,0.861529149445029,0.314418832775301,0.8567877879852681,0.0
0.5188040211299269,0.9123349181681827,0.23952544474201964,0.6687213603906719,1.0
0.263052984447062,0.0,0.5500021364459685,0.0,0.0
0.802371969229009,0.970800188363536,0.9875386384985461,0.760069337222589,0.0
0.11811327980471849,1.0937939930107825,0.17326931624404063,0.9779222053797973,0.0
0.15097170161097234,1.0596526495713072,0.032029189568770655,0.9394094060680538,0.0
0.4423151134862173,0.9780041376862963,0.12501089857125713,0.6871016176706812,0.0
0.5502484021859259,0.6516250433636013,0.23420980943183478,0.5675554019097316,1.0
1.2451790371783105,1.1205901730070102,0.45447499512002076,0.9884951131507553,0.0
0.5898429180820364,0.0,0.6577053083270765,0.0,1.0
0.48772887469763626,0.0,0.20732120746771843,0.0,1.0
0.1667344375600666,0.8872155383656314,0.21270072347097546,0.783169812991557,0.0
0.4721956934202046,0.0,0.7166177434511127,0.0,1.0
0.6798966241379828,0.87451099041272,0.5096771333490263,0.7818258361981931,0.0
0.7289599071367592,0.8873768387003618,0.5219785456686883,0.8238453634635046,0.0
0.3490785811845223,0.985484773212472,0.08388576370132883,0.9092605759272677,0.0
0.4175449976619709,0.0,0.43812094269481683,0.0,1.0
0.2508012661762349,0.9873477238064555,0.22018918309442004,0.6356806444321672,1.0
0.29555880950624647,0.0,0.14367415935637384,0.0,1.0
0.14273552631885242,0.0,0.19585107137906943,0.0,1.0
0.25981536039719577,0.8345891249746715,0.23709587746799954,0.8191118986593342,0.0
0.8999653465990669,1.0355459189692502,0.9553002439587572,0.925635035972717,0.0
0.3202285633686802,0.0,0.12467674118858985,0.0,1.0
1.2320868967729897,0.9685884271699051,1.0,0.9004572181080016,0.0
0.6907463922100432,0.8251109227891739,0.598419548364341,0.7274570902003787,0.0
0.8405511502839226,0.8716220921229655,0.6412585007105414,0.7853776794388726,0.0
1.102076526379452,1.0291603563697296,1.0,0.9369661089831003,0.0
0.9099312714292723,1.0875197860514312,0.9839649193521499,0.9782666986191135,0.0
0.9213953407375398,1.0504724355393371,0.7166762709187344,0.9614109638768314,0.0
0.5566718508132845,0.9041989892263758,0.23405099171874655,0.8199731527810281,0.0
0.7190889078400791,0.716704438372981,0.3978000460043919,0.5346163287000706,1.0
0.3466176392971456,0.0,0.4351019917098442,0.0,1.0
0.754369392689082,0.0,0.346182544745526,0.0,1.0
1.2407734610286236,0.8558287121198733,1.0,0.8076567979470479,0.0
0.45401903007875327,0.0,0.3350422372121302,0.0,1.0
0.38479792437499166,0.9962210720691083,0.6651564571092474,0.8640533408917285,0.0
0.12660775554808976,0.9212256643230463,0.22574925629977882,0.8733073865102633,0.0
0.5875293391623674,0.0,0.28533933859946314,0.0,1.0
0.8014986696187908,0.0,0.6230859875557777,0.0,1.0
0.9883497157109585,0.8868435494713449,0.9059349422407376,0.6856008844511665,0.0
0.10165865620842415,0.0,0.08445380213017362,0.0,1.0
0.27254951899062674,1.2994468959059855,0.2965870244827744,0.9105683339703884,1.0
0.5348688478552776,0.8798784599963152,0.18140745255046486,0.5690555893576807,0.0
0.7049626939571557,0.7347915263711975,0.474491675046378,0.5114385863819185,1.0
0.9081098658913689,0.0,0.46699274524861123,0.0,1.0
1.1224904936640958,0.9374187936433139,0.9815752275375007,0.8755580347224375,0.0
1.0400023998990937,0.957628390708559,0.972694744466077,0.8638227888181886,0.0
0.5445035568273182,0.9927538670468083,0.6271299621508055,0.693148359981543,0.0
0.26410062917904853,0.8676838268730502,0.007630379342724036,0.6668143695340072,0.0
1.1705785135531996,0.9298756432208815,0.9945734037559011,0.8998084811436018,0.0
0.4060938237282012,0.0,0.14742837316519763,0.0,1.0
1.1612690487640642,0.8353485299569392,1.0,0.7391236102029259,0.0
0.8588941927339716,0.9679775456419423,0.8917371476119278,0.8872816617612014,0.0
0.2755869680004229,0.0,0.19854659047268586,0.0,1.0
0.4258848797878623,0.0,0.30294139029964473,0.0,1.0
0.7432947652303735,0.8039760639513008,0.8259866527180548,0.6163148796517068,0.0
0.14654926160081613,0.0,0.12844290082067844,0.0,1.0
1.0882489730399274,0.7738011198557028,0.7253464724226306,0.6004729632249433,1.0
0.789303094098027,0.7104340601809935,0.8089779542993997,0.6712108682167882,0.0
0.31685810094684363,0.8766470912970138,0.376127245651785,0.8183423819755438,0.0
0.904760750279157,0.0,0.6584083918082384,0.0,1.0
0.8153043900953734,0.9190591545098015,0.7996064486455141,0.8740116883330673,0.0
0.09885853501781224,0.735486178439023,0.2058429061253173,0.6113224410778096,0.0
0.8823598111883242,0.936048316269017,0.9393669259954158,0.8201523018124487,0.0
0.3481377255832158,0.8539811095701435,0.32182749770535257,0.8011235283879751,0.0
0.7241680440181333,0.8925567801940542,0.49422594470861736,0.8701522047402312,0.0
0.9381717051753412,0.9923250216126018,0.8366452522165526,0.9089759223408062,0.0
0.754846584554875,0.8364752960414694,0.9325922192445184,0.7024984855979458,0.0
0.5532853491915726,0.0,0.20011934363242112,0.0,1.0
0.24766084882730013,0.0,0.18973257516590314,0.0,1.0
0.2271077007193565,0.8449227548790277,0.23147144401771302,0.7752658919726636,1.0
0.850741619515618,0.0,0.6028061811628151,0.0,1.0
0.2524745400037805,0.0,0.3687316832887114,0.0,1.0
0.9089407498140135,0.7513080119114096,0.7987693727624945,0.664446008583066,0.0
0.3551435779468209,0.9758200071989747,0.11887037497092512,0.876682593663659,0.0
0.7707383662495642,0.8069307958203975,0.5836268529847415,0.6976012160314498,0.0
0.8643090408730676,1.041282533132175,0.7586962363351113,0.9197778062658974,0.0
0.5689482965205211,0.0,0.5186464833045512,0.0,1.0
0.42932636247997874,0.9392319340911915,0.5421232502763755,0.7954628935214779,0.0
0.7622893366241347,1.0058013136883235,0.5368504699487457,0.8345911136872218,0.0
1.246335308579203,0.9774080302925366,1.0,0.9264505876681999,0.0
0.6959402174004063,0.9099137360487825,0.766521431871459,0.8609835365966103,0.0
0.30812515433789084,0.0,0.2008146577470955,0.0,1.0
0.24865733527092174,0.7952887920716857,0.5596410338738547,0.6651954448889152,1.0
0.560666738276287,0.0,0.4439443112674042,0.0,1.0
0.4613174473661458,0.0,0.5910615679508202,0.0,1.0
0.4274765486243811,1.063642231901695,0.5726231452501591,0.9811764894619254,1.0
0.8335620529696253,1.2004227794459534,0.6101198872851648,0.9978721553527111,1.0
0.8653154404037416,0.7924393777487514,0.6328703666959976,0.5963749124829761,0.0
0.5290442804695117,0.7331460099422237,0.4086756713251727,0.671670451521309,0.0
0.7178121038247262,0.8747177315131082,0.7436583712601312,0.7559626429821761,0.0
0.5130068245006085,0.8750959827628307,0.4238516351089263,0.7668891501356373,0.0
1.1421744110112095,1.053384159359901,0.9832436842064071,0.9007639122142937,0.0
0.9776160403161428,0.8030379372552633,0.9248510058432979,0.5894593608919048,0.0
0.20440691615228992,0.0,0.30053254798713025,0.0,1.0
0.16652472508225666,0.0,0.04593553321138766,0.0,1.0
0.499263405727601,0.0,0.3116630746753163,0.0,1.0
0.2897542353773482,1.0615907904411321,0.17660912680617435,0.9425258616852807,1.0
0.5017581269036688,0.0,0.2379562548858336,0.0,1.0
1.1237914800104623,1.018227147279812,0.9836922654145438,0.9061070485456885,0.0
1.258224113838951,0.9302529444918028,1.0,0.8728897676256168,0.0
0.2082321227325776,0.7532591115455607,0.06485844263670448,0.468242803910635,1.0
0.8414851843018913,0.0,0.5642742118849648,0.0,1.0
0.6865712484348593,0.9074960955743967,0.5956699860888148,0.7985901383161149,0.0
0.8765096079344742,0.9757517793299684,0.644586888604932,0.8543402882813991,0.0
1.230422423423813,0.9151022865504935,1.0,0.8810996656126637,0.0
0.5122371929932455,0.9800923871517531,0.3780210792818163,0.7997696134701642,0.0
1.3062711730156393,0.8796054434653394,1.0,0.8133518752524737,0.0
0.11542400749184323,0.0,0.24173838942860748,0.0,1.0
0.5033149474361145,0.0,0.3614449195549355,0.0,1.0
0.6058236334245303,0.6851976657002088,0.617720534585496,0.6086130510777358,0.0
0.7831655415176929,0.8681639838712477,0.7016026823239292,0.7853238416552972,0.0
1.1881957707577067,1.0182883273955277,0.9717114811207176,0.9124585671198575,0.0
0.7665682711726786,0.8112939802959813,0.6767863155674316,0.7137455400738414,1.0
0.6074856058784902,0.9830815127930386,0.37773449006740967,0.9270036294712772,0.0
0.692070090049855,1.1328315592400222,0.5800940636423504,0.9661527171900889,0.0
1.281533381869672,0.9101984417185458,1.0,0.8686021061379923,0.0
0.47285181335671506,0.0,0.38921468712487106,0.0,1.0
0.2947499551862625,0.0,0.09813316395576666,0.0,1.0
0.5544027705458888,1.224651144838432,0.47356626193981777,0.7875189366533123,0.0
1.2633110184389762,0.9943067764224628,1.0,0.9457184993402183,0.0
0.7024642005449521,0.68644136236715,0.13511796878254678,0.5380391194488578,0.0
0.27767312601333244,0.0,0.07509028067689771,0.0,1.0
0.553458567793665,0.92518025833221,0.5001133989807571,0.8378657924225822,0.0
0.8010149008563465,0.0,0.5888028015814302,0.0,1.0
0.5768915254724533,0.0,0.1670950714242837,0.0,1.0
0.9492924305988694,0.7858462496844613,0.8452532649150493,0.7506216981028957,0.0
0.1335207721481025,0.0,0.19886395547141789,0.0,1.0
1.0175621825621723,0.8595235525469977,1.0,0.8574696088302873,0.0
0.502595641122232,0.0,0.30834050007283387,0.0,1.0
0.7222479173028375,0.0,0.5467477371586444,0.0,1.0
0.5192017251303792,0.7938009577958831,0.7410067119792272,0.5865310407886157,1.0
0.5815711580067372,0.0,0.6086096455277868,0.0,1.0
0.3051080443590377,0.858719690242612,0.22556844205614235,0.8281022419807873,0.0
0.14144883058849814,0.0,0.006656430634239152,0.0,1.0
0.5694058384540558,0.7976623030637531,0.8047235523594272,0.6758193381302888,0.0
0.23420160480398233,0.0,0.11368584999328069,0.0,1.0
0.3811630150880589,0.0,0.28489535611594885,0.0,1.0
0.5860471913921615,0.7565734608168667,0.767744282558689,0.7125192136280063,0.0
0.9285970205012618,0.9738459627530762,0.8534438484258772,0.8758833592300959,0.0
0.4114969348159997,0.8114743399001965,0.2992731229396398,0.6032326529378097,1.0
0.4887703345879555,0.8961246503807881,0.19070077654367967,0.861752285830365,0.0
1.2233511439842133,1.0930064468725387,1.0,0.9467533785560929,0.0
1.1023563300718071,0.8731208045517719,0.9927596219647615,0.8363919945438668,0.0
0.410521121149021,0.7355554645233154,0.3082271813249553,0.6492431647789128,1.0
0.3163974113449236,0.774260208472287,0.22273629596950095,0.6287204984947217,1.0
0.44461832594497536,0.0,0.35412602357763423,0.0,1.0
0.5513688728841454,0.7083501614044488,0.711611520634678,0.45790243431418953,1.0
0.8987524770422172,0.8326930692068506,0.6947154977434409,0.6074214359204373,0.0
0.19922571505363174,1.109536431452532,0.35291161439297725,0.9392179870359352,0.0
0.3181258732489759,0.8357477016124416,0.15152555165196224,0.7587440890674741,1.0
0.6282839843502901,0.8994884653540034,0.564574465057182,0.6157981378432695,0.0
0.166146056700474,0.8352980843921547,0.08408022628510681,0.733079796311511,0.0
0.09958446209728307,0.9321242976661159,0.11909408923084752,0.7011719523249436,0.0
0.7975689604856399,1.054901095551562,0.5554169166851837,0.894727654990123,0.0
0.3516687391834177,0.9864983079682896,0.19466648491230254,0.8550847173993323,0.0
0.7734480464574336,0.9191810105665928,0.5692084112984481,0.5008914527510095,0.0
0.453544657788376,0.0,0.2874774126840054,0.0,1.0
0.8084587506743224,1.1262670884346435,0.5963255575874039,0.9696477227763505,0.0
0.2808567004493135,0.0,0.3442747285497967,0.0,1.0
0.17231953218664775,0.7645905687037261,0.012189829383810191,0.5431881431306023,1.0
0.8453208356237834,0.8685906565718603,0.7226086961422062,0.7698870799572163,0.0
0.8294761626397832,0.7010520191928158,0.5710834345242886,0.4875889441478257,0.0
1.0327904727014499,0.7862130336137555,0.5987201280085165,0.6138814096458693,0.0
0.4380641266565994,1.0046006429281078,0.11681345443213542,0.8908282771786362,1.0
0.36844889244594153,0.8889267767664842,0.16348403301183312,0.6926914374399313,0.0
0.612054291676905,0.7790136791822005,0.4785275379344788,0.6955459186385142,1.0
0.8777542474643875,0.7848194517418372,0.40561323819079187,0.7410173656050393,0.0
0.7896585174806138,1.146362063836061,0.5061898185682988,0.9638603293486238,0.0
1.1315767646652752,0.9502213367372125,0.8822255249505088,0.831026906774897,0.0
1.0514927553088078,1.0399489724719475,0.9521103380907527,0.8950299871960348,0.0
0.9129408851319467,1.0540573390248853,0.9075159549878092,0.9054512088687463,0.0
1.2349384291267433,1.0267228134638418,1.0,0.8598261660726466,0.0
0.5273946815688073,0.0,0.4439861232405017,0.0,1.0
1.2560798151592725,0.9690846514780511,1.0,0.9542243499112666,0.0
0.6397866686633107,0.9724087047771857,0.18525638102864794,0.8954325896057749,0.0
0.5722088994064788,0.0,0.3898985454943601,0.0,1.0
0.12155046435908552,0.0,0.05670907167862138,0.0,1.0
0.2172337523473854,0.0,0.22722290651276222,0.0,0.0
0.47143132870950205,0.0,0.12227496382983594,0.0,1.0
0.25824933701203484,0.8651328791760816,0.1350126734219741,0.7628254326207037,1.0
0.319056044883507,0.0,0.05947227201793159,0.0,1.0
1.0630437870498002,0.8699108647191105,0.47366307761371584,0.7769837901224654,1.0
1.2038527906624863,1.1315883497015728,0.5583872894407242,0.9254431692709874,0.0
1.118704720052229,0.845067005021338,0.9935770828780112,0.673082693108303,0.0
0.10960628729350759,0.0,0.18666485091227925,0.0,1.0
0.460212138706462,0.8974685989163409,0.3766772645699733,0.6878292505814059,0.0
0.6238520593612658,1.0114833705620878,0.2961999278833177,0.8607917154759027,0.0
0.6970277197539624,0.0,0.44971764482782206,0.0,1.0
0.4321112401104652,0.0,0.46589136499853123,0.0,1.0
0.3223945810795906,0.0,0.10674928742887269,0.0,1.0
0.7998947955535655,0.9083082181301295,0.5377356593623837,0.8313656063209424,0.0
0.5815271376542573,0.0,0.13562903757070643,0.0,1.0
1.1679669499644547,0.95264988144583,0.9940477869934214,0.8408622462809306,0.0
0.7847249501694812,1.0427769922633259,0.5943684580988304,0.9152614700749109,1.0
0.8999760903669375,1.1496211127453206,0.6943606981915444,0.927062014060043,0.0
1.1934739762552522,0.8539656387751335,1.0,0.7817459393936954,0.0
0.4383858590508914,0.0,0.3039929096195446,0.0,1.0
0.0,0.9963878736871418,0.0,0.7853308692326685,1.0
0.6835653242805602,1.0247747715752746,0.5795404490554659,0.9291096333717864,0.0
0.912850596706895,0.9636522623923108,0.36829718870812445,0.7778916261431874,0.0
0.6679234830903608,0.759704312471822,0.5597637228519288,0.4945755093223321,0.0
0.9888645361428644,0.9964616231078357,0.6422335387484004,0.8547258183259346,0.0
0.6373995049152856,0.8128881108174172,0.7052791346810783,0.7295235912577435,0.0
0.17098351118968674,0.0,0.15894377110078872,0.0,1.0
0.5702932626085832,0.9219978540668439,0.5553427229750934,0.836733567383344,0.0
0.5912931689212363,0.8646377986099314,0.4000938683827243,0.7040959230307597,1.0
0.6706468878791035,1.1733223678343452,0.7427768304557807,0.9805558149043736,0.0
1.0913459020343326,0.9886980839992955,0.8678342339344354,0.9451552152677124,0.0
0.8179342535401909,0.0,0.7708288383678422,0.0,1.0
0.0,0.7318988635417283,0.10966996051219247,0.6182702676141313,0.0
1.23055362539773,1.013406195464657,1.0,0.9178571150353163,0.0
0.6566335366204771,0.0,0.21533071143041616,0.0,1.0
0.7671562298220396,0.944676302160649,0.828120988292836,0.8081587779571899,0.0
